sku,category,description,unit,unit_price,currency,source,updated_at,tags
LAB-600-3-VUELO-AISLADO-DE-0-80M-HASTA-2-00M,MO ALBAÑILERIA - TERMINACION SUPERFICIES,Vuelo aislado de 0.80m hasta 2.00m,ML,430.32,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Vuelo aislado de 0.80m hasta 2.00m MO ALBAÑILERIA - TERMINACION SUPERFICIES 600.3 Vuelo aislado de 0.80m hasta 2.00m MO ALBANILERIA - TERMINACION SUPERFICIES oficial mano obra jornales diarios
LAB-600-31-BAJO-RELIEVE-INCLUYENDO-CANTOS,MO ALBAÑILERIA - TERMINACION SUPERFICIES,Bajo relieve incluyendo cantos,ML,407.35,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Bajo relieve incluyendo cantos MO ALBAÑILERIA - TERMINACION SUPERFICIES 600.31 Bajo relieve incluyendo cantos MO ALBANILERIA - TERMINACION SUPERFICIES oficial mano obra jornales diarios
LAB-600-32-MOCHETAS-DE-0-15M,MO ALBAÑILERIA - TERMINACION SUPERFICIES,Mochetas de 0.15m,ML,117.62,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mochetas de 0.15m MO ALBAÑILERIA - TERMINACION SUPERFICIES 600.32 Mochetas de 0.15m MO ALBANILERIA - TERMINACION SUPERFICIES oficial mano obra jornales diarios
LAB-600-33-MOCHETAS-DE-0-20M,MO ALBAÑILERIA - TERMINACION SUPERFICIES,Mochetas de 0.20m,ML,131.73,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Mochetas de 0.20m MO ALBAÑILERIA - TERMINACION SUPERFICIES 600.33 Mochetas de 0.20m MO ALBANILERIA - TERMINACION SUPERFICIES oficial mano obra jornales diarios
LAB-700-01-PREPARACION-SUPERFICIE-MASILLA-LIJA-PIEDRA-Y-APLICACIO,MANO DE OBRA PINTURA,"Preparación superficie - Masilla, lija, piedra- y aplicación 1ra mano acrílica",M2,48.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Preparación superficie - Masilla, lija, piedra- y aplicación 1ra mano acrílica MANO DE OBRA PINTURA 700.01 Preparacion superficie - Masilla, lija, piedra- y aplicacion 1ra mano acrilica MANO DE OBRA PINTURA"
LAB-700-02-APLICACION-2DA-MANO-ACRILICA,MANO DE OBRA PINTURA,Aplicación 2da mano acrílica,M2,32.29,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 2da mano acrílica MANO DE OBRA PINTURA 700.02 Aplicacion 2da mano acrilica MANO DE OBRA PINTURA
LAB-700-03-PREPARACION-DE-SUPERF-MASILLA-LIJA-PIEDRA-Y-APLICACION,MANO DE OBRA PINTURA,"Preparación de superf. -Masilla, lija, piedra-y aplicación 2 manos acrílica",M2,80.73,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Preparación de superf. -Masilla, lija, piedra-y aplicación 2 manos acrílica MANO DE OBRA PINTURA 700.03 Preparacion de superf. -Masilla, lija, piedra-y aplicacion 2 manos acrilica MANO DE OBRA PINTURA"
LAB-700-04-PREP-SUPERFICIE-MASILLA-LIJA-PIEDRA-Y-APLICACION-1RA-M,MANO DE OBRA PINTURA,"Prep. superficie - Masilla, lija, piedra-y aplicación 1ra mano mantenimiento",M2,51.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Prep. superficie - Masilla, lija, piedra-y aplicación 1ra mano mantenimiento MANO DE OBRA PINTURA 700.04 Prep. superficie - Masilla, lija, piedra-y aplicacion 1ra mano mantenimiento MANO DE OBRA PINTURA"
LAB-700-05-APLICACION-2DA-MANO-MANTENIMIENTO,MANO DE OBRA PINTURA,Aplicación 2da mano mantenimiento,M2,48.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 2da mano mantenimiento MANO DE OBRA PINTURA 700.05 Aplicacion 2da mano mantenimiento MANO DE OBRA PINTURA
LAB-700-06-PREP-DE-SUPERF-MASILLA-LIJA-PIEDRA-Y-APLICACION-2-MANO,MANO DE OBRA PINTURA,"Prep. de superf. -Masilla, lija, piedra-y aplicación 2 manos mantenimiento",M2,100.14,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Prep. de superf. -Masilla, lija, piedra-y aplicación 2 manos mantenimiento MANO DE OBRA PINTURA 700.06 Prep. de superf. -Masilla, lija, piedra-y aplicacion 2 manos mantenimiento MANO DE OBRA PINTURA"
LAB-700-07-PREP-SUPERF-MASILLA-LIJA-PIEDRA-Y-APLICACION-1RA-MANO,MANO DE OBRA PINTURA,"Prep. Superf. - Masilla, lija, piedra- y aplicación 1ra mano pintura industrial",M2,54.91,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Prep. Superf. - Masilla, lija, piedra- y aplicación 1ra mano pintura industrial MANO DE OBRA PINTURA 700.07 Prep. Superf. - Masilla, lija, piedra- y aplicacion 1ra mano pintura industrial MANO DE OBRA PINTURA"
LAB-700-08-APLICACION-2DA-MANO-PINTURA-INDUSTRIAL,MANO DE OBRA PINTURA,Aplicación 2da mano pintura industrial,M2,48.44,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 2da mano pintura industrial MANO DE OBRA PINTURA 700.08 Aplicacion 2da mano pintura industrial MANO DE OBRA PINTURA
LAB-700-09-PREPARACION-DE-SUPERFICIE-Y-APLICACION-2-MANOS-PINTURA,MANO DE OBRA PINTURA,Preparación de superficie y aplicación 2 manos pintura industrial,M2,103.35,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Preparación de superficie y aplicación 2 manos pintura industrial MANO DE OBRA PINTURA 700.09 Preparacion de superficie y aplicacion 2 manos pintura industrial MANO DE OBRA PINTURA
LAB-700-1-RAPILLA-TOTAL-O-PARCIAL,MANO DE OBRA PINTURA,Rapilla total o parcial,M2,64.60,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Rapilla total o parcial MANO DE OBRA PINTURA 700.1 Rapilla total o parcial MANO DE OBRA PINTURA
LAB-700-11-APLICACION-1RA-MANO-OXIDO-DE-ZINC,MANO DE OBRA PINTURA,Aplicación 1ra mano óxido de zinc,M2,38.76,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 1ra mano óxido de zinc MANO DE OBRA PINTURA 700.11 Aplicacion 1ra mano oxido de zinc MANO DE OBRA PINTURA
LAB-700-12-APLICACION-2DA-MANO-OXIDO-DE-ZINC,MANO DE OBRA PINTURA,Aplicación 2da mano óxido de zinc,M2,29.09,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 2da mano óxido de zinc MANO DE OBRA PINTURA 700.12 Aplicacion 2da mano oxido de zinc MANO DE OBRA PINTURA
LAB-700-13-LIMPIEZA-Y-SELLADO-GRIETAS-Y-APLICACION-1RA-MANO-PINTU,MANO DE OBRA PINTURA,Limpieza y sellado grietas-y aplicación 1ra mano pintura impermeabilizante,M2,51.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Limpieza y sellado grietas-y aplicación 1ra mano pintura impermeabilizante MANO DE OBRA PINTURA 700.13 Limpieza y sellado grietas-y aplicacion 1ra mano pintura impermeabilizante MANO DE OBRA PINTURA
LAB-700-14-APLICACION-2DA-MANO-PINTURA-IMPERMEABILIZANTE,MANO DE OBRA PINTURA,Aplicación 2da mano pintura impermeabilizante,M2,51.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 2da mano pintura impermeabilizante MANO DE OBRA PINTURA 700.14 Aplicacion 2da mano pintura impermeabilizante MANO DE OBRA PINTURA
LAB-700-15-PREPARACION-SUPERFICIE-Y-APLICACION-1RA-MANO-EN-PARED,MANO DE OBRA PINTURA,Preparación superficie y aplicación 1ra mano en pared rústica,M2,80.74,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Preparación superficie y aplicación 1ra mano en pared rústica MANO DE OBRA PINTURA 700.15 Preparacion superficie y aplicacion 1ra mano en pared rustica MANO DE OBRA PINTURA
LAB-700-16-APLICACION-2DA-MANO-EN-PARED-RUSTICA,MANO DE OBRA PINTURA,Aplicación 2da mano en pared rústica,M2,67.85,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 2da mano en pared rústica MANO DE OBRA PINTURA 700.16 Aplicacion 2da mano en pared rustica MANO DE OBRA PINTURA
LAB-700-17-PREPARACION-DE-SUPERFICIE-Y-APLICACION-2-MANOS-EN-PARE,MANO DE OBRA PINTURA,Preparación de superficie y aplicación 2 manos en pared rústica,M2,148.59,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Preparación de superficie y aplicación 2 manos en pared rústica MANO DE OBRA PINTURA 700.17 Preparacion de superficie y aplicacion 2 manos en pared rustica MANO DE OBRA PINTURA
LAB-700-18-PREPARACION-SUPERFICIE-Y-APLICACION-1RA-MANO-BARNIZ,MANO DE OBRA PINTURA,Preparación superficie y aplicación 1ra mano barniz,M2,51.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Preparación superficie y aplicación 1ra mano barniz MANO DE OBRA PINTURA 700.18 Preparacion superficie y aplicacion 1ra mano barniz MANO DE OBRA PINTURA
LAB-700-19-APLICACION-2DA-MANO-EN-BARNIZ,MANO DE OBRA PINTURA,Aplicación 2da mano en barniz,M2,51.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Aplicación 2da mano en barniz MANO DE OBRA PINTURA 700.19 Aplicacion 2da mano en barniz MANO DE OBRA PINTURA
LAB-700-2-PREPARACION-DE-SUPERFICIE-Y-APLICACION-2-MANOS-EN-BARN,MANO DE OBRA PINTURA,Preparación de superficie y aplicación 2 manos en barniz,M2,103.40,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Preparación de superficie y aplicación 2 manos en barniz MANO DE OBRA PINTURA 700.2 Preparacion de superficie y aplicacion 2 manos en barniz MANO DE OBRA PINTURA
LAB-700-21-PIEDRA-SOBRE-PAREDES,MANO DE OBRA PINTURA,Piedra sobre paredes,M2,15.75,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Piedra sobre paredes MANO DE OBRA PINTURA 700.21 Piedra sobre paredes MANO DE OBRA PINTURA
LAB-700-22-PINTURA-EN-CORNISAS,MANO DE OBRA PINTURA,Pintura en cornisas,ML,64.61,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Pintura en cornisas MANO DE OBRA PINTURA 700.22 Pintura en cornisas MANO DE OBRA PINTURA
LAB-700-23-VOLUTAS-EN-VENTANAS-Y-MUROS,MANO DE OBRA PINTURA,Volutas en ventanas y muros,ML,54.92,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,Volutas en ventanas y muros MANO DE OBRA PINTURA 700.23 Volutas en ventanas y muros MANO DE OBRA PINTURA
LAB-800-01-SALIDA-EN-TUBERIA-OCULTA-DE-1-2,MANO DE OBRA ELECTRICOS,"Salida en tubería oculta de 1/2""",UND,877.42,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida en tubería oculta de 1/2"" MANO DE OBRA ELECTRICOS 800.01 Salida en tuberia oculta de 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-02-SALIDA-LUCES-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Luces, tubería oculta 1/2""",UND,877.42,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Luces, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.02 Salida Luces, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-03-SALIDA-INTERRUPTOR-SENCILLO-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Interruptor sencillo, tubería oculta 1/2""",UND,877.42,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor sencillo, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.03 Salida Interruptor sencillo, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-04-SALIDA-INTERRUPTOR-DOBLE-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Interruptor doble, tubería oculta 1/2""",UND,1063.13,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor doble, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.04 Salida Interruptor doble, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-05-SALIDA-INTERRUPTOR-TRIPLE-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Interruptor triple, tubería oculta 1/2""",UND,1184.81,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor triple, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.05 Salida Interruptor triple, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-06-SALIDA-INTERRUPTOR-3-VIAS-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Interruptor 3 vías, tubería oculta 1/2""",UND,1036.13,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor 3 vías, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.06 Salida Interruptor 3 vias, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-07-SALIDA-INTERRUPTOR-4-VIAS-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Interruptor 4 vías, tubería oculta 1/2""",UND,1303.28,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor 4 vías, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.07 Salida Interruptor 4 vias, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-08-SALIDA-TOMACORRIENTE-110-V-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Tomacorriente 110 v., tubería oculta 1/2""",UND,885.16,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Tomacorriente 110 v., tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.08 Salida Tomacorriente 110 v., tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-09-SALIDA-TOMACORRIENTE-220-V-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Tomacorriente 220 v., tubería oculta 3/4""",UND,1072.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Tomacorriente 220 v., tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.09 Salida Tomacorriente 220 v., tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-1-SALIDA-BOTON-DE-TIMBRE-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Botón de timbre, tubería oculta 1/2""",UND,1072.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Botón de timbre, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.1 Salida Boton de timbre, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-11-SALIDA-DE-TIMBRE-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida de timbre, tubería oculta 1/2""",UND,1072.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida de timbre, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.11 Salida de timbre, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-12-SALIDA-TELEFONO-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida teléfono, tubería oculta 1/2""",UND,1072.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida teléfono, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.12 Salida telefono, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-13-SALIDA-TELECABLE-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida telecable, tubería oculta 1/2""",UND,1072.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida telecable, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.13 Salida telecable, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-14-SALIDA-DATA-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Data, tubería oculta 1/2""",UND,1072.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Data, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.14 Salida Data, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-15-SALIDA-INTERRUPTOR-PILOTO-TUBERIA-OCULTA-1-2,MANO DE OBRA ELECTRICOS,"Salida Interruptor piloto, tubería oculta 1/2""",UND,1072.52,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor piloto, tubería oculta 1/2"" MANO DE OBRA ELECTRICOS 800.15 Salida Interruptor piloto, tuberia oculta 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-16-SALIDA-EN-TUBERIA-OCULTA-DE-3-4,MANO DE OBRA ELECTRICOS,"Salida en tubería oculta de 3/4""",UND,1150.08,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida en tubería oculta de 3/4"" MANO DE OBRA ELECTRICOS 800.16 Salida en tuberia oculta de 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-17-SALIDA-LUCES-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Luces, tubería oculta 3/4""",UND,1150.08,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Luces, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.17 Salida Luces, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-18-SALIDA-INTERRUPTOR-SENCILLO-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Interruptor sencillo, tubería oculta 3/4""",UND,1150.08,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor sencillo, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.18 Salida Interruptor sencillo, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-19-SALIDA-INTERRUPTOR-DOBLE-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Interruptor doble, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor doble, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.19 Salida Interruptor doble, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-2-SALIDA-INTERRUPTOR-TRIPLE-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Interruptor triple, tubería oculta 3/4""",UND,1553.87,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor triple, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.2 Salida Interruptor triple, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-21-SALIDA-INTERRUPTOR-3-VIAS-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Interruptor 3 vías, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor 3 vías, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.21 Salida Interruptor 3 vias, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-22-SALIDA-INTERRUPTOR-4-VIAS-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Interruptor 4 vías, tubería oculta 3/4""",UND,1709.24,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor 4 vías, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.22 Salida Interruptor 4 vias, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-23-SALIDA-TOMACORRIENTE-110-V-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Tomacorriente 110 v., tubería oculta 3/4""",UND,1150.08,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Tomacorriente 110 v., tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.23 Salida Tomacorriente 110 v., tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-24-SALIDA-BOTON-DE-TIMBRE-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Botón de timbre, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Botón de timbre, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.24 Salida Boton de timbre, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-25-SALIDA-DE-TIMBRE-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida de timbre, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida de timbre, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.25 Salida de timbre, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-26-SALIDA-TELEFONO-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida teléfono, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida teléfono, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.26 Salida telefono, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-27-SALIDA-TELECABLE-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida telecable, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida telecable, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.27 Salida telecable, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-28-SALIDA-DATA-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Data, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Data, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.28 Salida Data, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-29-SALIDA-INTERRUPTOR-PILOTO-TUBERIA-OCULTA-3-4,MANO DE OBRA ELECTRICOS,"Salida Interruptor piloto, tubería oculta 3/4""",UND,1395.56,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida Interruptor piloto, tubería oculta 3/4"" MANO DE OBRA ELECTRICOS 800.29 Salida Interruptor piloto, tuberia oculta 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-3-POR-CADA-1-4-SUPERIOR-A-1-2-HASTA-1-30-ADIC-AL-PRECIO,MANO DE OBRA ELECTRICOS,"Por cada 1/4"" superior a 1/2"", hasta 1"", 30% adic. al precio",UND,320.22,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Por cada 1/4"" superior a 1/2"", hasta 1"", 30% adic. al precio MANO DE OBRA ELECTRICOS 800.3 Por cada 1/4"" superior a 1/2"", hasta 1"", 30% adic. al precio MANO DE OBRA ELECTRICOS"
LAB-800-31-POR-CADA-SWITCH-ADIC-O-DE-COMBINACION-50-ADIC-AL-PRECI,MANO DE OBRA ELECTRICOS,"Por cada switch adic. o de combinación, 50% adic. al precio",UND,438.70,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Por cada switch adic. o de combinación, 50% adic. al precio MANO DE OBRA ELECTRICOS 800.31 Por cada switch adic. o de combinacion, 50% adic. al precio MANO DE OBRA ELECTRICOS"
LAB-800-32-SALIDA-EXTERIOR-TUBERIA-VISIBLE-TIPO-INDUSTRIAL-1-2,MANO DE OBRA ELECTRICOS,"Salida exterior tubería visible tipo industrial, 1/2""",UND,1070.51,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida exterior tubería visible tipo industrial, 1/2"" MANO DE OBRA ELECTRICOS 800.32 Salida exterior tuberia visible tipo industrial, 1/2"" MANO DE OBRA ELECTRICOS"
LAB-800-33-SALIDA-EXTERIOR-TUBERIA-VISIBLE-TIPO-INDUSTRIAL-1-2-CO,MANO DE OBRA ELECTRICOS,"Salida exterior tubería visible tipo industrial, 1/2"" con registro tipo letra",UND,1149.96,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida exterior tubería visible tipo industrial, 1/2"" con registro tipo letra MANO DE OBRA ELECTRICOS 800.33 Salida exterior tuberia visible tipo industrial, 1/2"" con registro tipo letra MANO DE OBRA ELECTRICOS"
LAB-800-34-SALIDA-EXTERIOR-TUBERIA-VISIBLE-TIPO-INDUSTRIAL-3-4,MANO DE OBRA ELECTRICOS,"Salida exterior tubería visible tipo industrial, 3/4""",UND,1391.67,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida exterior tubería visible tipo industrial, 3/4"" MANO DE OBRA ELECTRICOS 800.34 Salida exterior tuberia visible tipo industrial, 3/4"" MANO DE OBRA ELECTRICOS"
LAB-800-35-SALIDA-EXTERIOR-TUBERIA-VISIBLE-TIPO-INDUSTRIAL-3-4-CO,MANO DE OBRA ELECTRICOS,"Salida exterior tubería visible tipo industrial, 3/4"" con registro tipo letra",UND,1494.95,DOP,ConstruCosto.do Mano de Obra Santo Domingo MAYO26,2026-05-01,"Salida exterior tubería visible tipo industrial, 3/4"" con registro tipo letra MANO DE OBRA ELECTRICOS 800.35 Salida exterior tuberia visible tipo industrial, 3/4"" con registro tipo letra MANO DE OBRA ELECTRICOS"
